[09/02 01:30] --- Ciclo 01:30 iniciado ---
[09/02 01:30] ⚡ ALERTA DISPARADO: TRXF11.SA
[09/02 01:30] ⚡ ALERTA DISPARADO: EQIX
[09/02 01:30] ⚡ ALERTA DISPARADO: JEPI
[09/02 01:30] ⚡ ALERTA DISPARADO: NOBL
[09/02 01:31] ⚡ ALERTA DISPARADO: MCD
[09/02 01:31] ⚡ ALERTA DISPARADO: SCHD
[27/02 17:02] 🔎 HFOF11.SA: $7.10 (RSI: 73)
[27/02 17:02] 🔎 HGLG11.SA: $159.22 (RSI: 72)
[27/02 17:02] 🔎 JURO11.SA: $103.40 (RSI: 55)
[27/02 17:02] 🔎 KFOF11.SA: $85.23 (RSI: 52)
[27/02 17:02] 🔎 KNCR11.SA: $107.46 (RSI: 66)
[27/02 17:02] 🔎 MXRF11.SA: $9.98 (RSI: 79)
[27/02 17:02] 🔎 PVBI11.SA: $78.13 (RSI: 41)
[27/02 17:02] 🔎 RBHG11.SA: $71.18 (RSI: 71)
[27/02 17:03] 🔎 RBVA11.SA: $9.96 (RSI: 54)
[27/02 17:03] 🔎 RECT11.SA: $39.72 (RSI: 66)
[27/02 17:03] 🔎 TRXF11.SA: $92.96 (RSI: 23)
[27/02 17:03] 🔎 VGIR11.SA: $9.80 (RSI: 53)
[27/02 17:03] 🔎 XPML11.SA: $111.74 (RSI: 57)
[27/02 17:03] 🔎 ARE: $54.38 (RSI: 51)
[27/02 17:03] 🔎 EPR: $59.56 (RSI: 64)
[27/02 17:03] 🔎 EQIX: $969.18 (RSI: 73)
[27/02 17:03] 🔎 GLPI: $48.97 (RSI: 71)
[27/02 17:03] 🔎 IAUM: $52.34 (RSI: 61)
[27/02 17:03] 🔎 IBIT: $37.17 (RSI: 37)
[27/02 17:03] 🔎 JEPI: $59.66 (RSI: 64)
[27/02 17:03] 🔎 NOBL: $114.32 (RSI: 64)
[27/02 17:03] 🔎 O: $67.24 (RSI: 72)
[27/02 17:03] 🔎 OHI: $48.30 (RSI: 68)
[27/02 17:03] 🔎 PSA: $308.81 (RSI: 67)
[27/02 17:03] 🔎 QQQ: $605.33 (RSI: 46)
[27/02 17:03] 🔎 MCD: $340.40 (RSI: 74)
[27/02 17:03] 🔎 REXR: $37.59 (RSI: 43)
[27/02 17:03] 🔎 RING: $98.82 (RSI: 66)
[27/02 17:03] 🔎 SCHD: $31.67 (RSI: 72)
[27/02 17:03] 🔎 SHV: $110.40 (RSI: 69)
[27/02 17:03] 🔎 STAG: $39.38 (RSI: 58)
[27/02 17:03] 🔎 VICI: $30.39 (RSI: 67)
[27/02 17:03] 🔎 VNQ: $95.71 (RSI: 68)
[27/02 17:03] 🔎 VOO: $628.92 (RSI: 47)
[27/02 17:03] 🔎 BTC-USD: $65422.92 (RSI: 38)
[27/02 17:59] --- Ciclo 17:59 iniciado ---
[27/02 17:59] 🔎 ^BVSP: $188922.81 (RSI: 63)
[27/02 17:59] 🔎 BOVA11.SA: $185.35 (RSI: 63)
[27/02 17:59] 🔎 AFHI11.SA: $95.61 (RSI: 46)
[27/02 17:59] 🔎 CDII11.SA: $105.03 (RSI: 34)
[27/02 17:59] 🔎 GGRC11.SA: $10.38 (RSI: 83)
[27/02 17:59] 🔎 HFOF11.SA: $7.09 (RSI: 73)
[27/02 17:59] 🔎 HGLG11.SA: $159.12 (RSI: 71)
[27/02 17:59] 🔎 JURO11.SA: $103.27 (RSI: 54)
[27/02 17:59] 🔎 KFOF11.SA: $85.27 (RSI: 52)
[27/02 17:59] 🔎 KNCR11.SA: $107.17 (RSI: 64)
[27/02 17:59] 🔎 MXRF11.SA: $9.99 (RSI: 80)
[27/02 17:59] 🔎 PVBI11.SA: $77.92 (RSI: 39)
[27/02 17:59] 🔎 RBHG11.SA: $71.20 (RSI: 72)
[27/02 17:59] 🔎 RBVA11.SA: $9.96 (RSI: 54)
[27/02 18:00] 🔎 RECT11.SA: $39.68 (RSI: 66)
[27/02 18:00] 🔎 TRXF11.SA: $92.97 (RSI: 23)
[27/02 18:00] 🔎 VGIR11.SA: $9.80 (RSI: 53)
[27/02 18:00] 🔎 XPML11.SA: $111.72 (RSI: 57)
[27/02 18:00] 🔎 ARE: $54.15 (RSI: 50)
[27/02 18:00] 🔎 EPR: $59.50 (RSI: 64)
[27/02 18:00] 🔎 EQIX: $974.72 (RSI: 74)
[27/02 18:00] 🔎 GLPI: $48.90 (RSI: 70)
[27/02 18:00] 🔎 IAUM: $52.46 (RSI: 61)
[27/02 18:00] 🔎 IBIT: $37.19 (RSI: 37)
[27/02 18:00] 🔎 JEPI: $59.87 (RSI: 67)
[27/02 18:00] 🔎 NOBL: $114.52 (RSI: 65)
[27/02 18:00] 🔎 O: $67.11 (RSI: 71)
[27/02 18:00] 🔎 OHI: $48.31 (RSI: 68)
[27/02 18:00] 🔎 PSA: $307.03 (RSI: 66)
[27/02 18:00] 🔎 QQQ: $607.29 (RSI: 47)
[27/02 18:00] 🔎 MCD: $340.99 (RSI: 74)
[27/02 18:00] 🔎 REXR: $37.47 (RSI: 42)
[27/02 18:00] 🔎 RING: $99.42 (RSI: 67)
[27/02 18:00] 🔎 SCHD: $31.74 (RSI: 73)
[27/02 18:00] 🔎 SHV: $110.39 (RSI: 68)
[27/02 18:00] 🔎 STAG: $39.23 (RSI: 57)
[27/02 18:00] 🔎 VICI: $30.23 (RSI: 65)
[27/02 18:00] 🔎 VNQ: $95.71 (RSI: 68)
[27/02 18:00] 🔎 VOO: $630.86 (RSI: 48)
[27/02 18:00] 🔎 BTC-USD: $65576.59 (RSI: 38)
[28/02 10:56] --- Ciclo 10:56 iniciado ---
[28/02 10:56] 🔎 BTC-USD: $64869.67 (RSI: 37)
[28/02 11:48] --- Ciclo 11:48 iniciado ---
[28/02 11:49] 🔎 BTC-USD: $64985.45 (RSI: 37)
[28/02 12:42] --- Ciclo 12:42 iniciado ---
[28/02 12:42] 🔎 BTC-USD: $64836.42 (RSI: 37)
[28/02 12:58] --- Ciclo 12:58 iniciado ---
[28/02 12:58] 🔎 BTC-USD: $64866.14 (RSI: 37)
[28/02 13:52] --- Ciclo 13:52 iniciado ---
[28/02 13:53] 🔎 BTC-USD: $65076.57 (RSI: 37)
[28/02 14:42] --- Ciclo 14:42 iniciado ---
[28/02 14:43] 🔎 BTC-USD: $65078.61 (RSI: 37)
[28/02 14:56] --- Ciclo 14:56 iniciado ---
[28/02 14:57] 🔎 BTC-USD: $65164.48 (RSI: 37)
[28/02 15:59] --- Ciclo 15:59 iniciado ---
[28/02 16:00] 🔎 BTC-USD: $65969.04 (RSI: 39)
[28/02 16:38] --- Ciclo 16:38 iniciado ---
[28/02 16:39] 🔎 BTC-USD: $66265.11 (RSI: 40)
[28/02 16:54] --- Ciclo 16:54 iniciado ---
[28/02 16:55] 🔎 BTC-USD: $66526.26 (RSI: 40)
[28/02 17:50] --- Ciclo 17:50 iniciado ---
[28/02 17:51] 🔎 BTC-USD: $67126.86 (RSI: 42)
[01/03 10:59] --- Ciclo 10:59 iniciado ---
[01/03 10:59] 🔎 BTC-USD: $67044.69 (RSI: 42)
[01/03 11:52] --- Ciclo 11:52 iniciado ---
[01/03 11:53] 🔎 BTC-USD: $66940.65 (RSI: 42)
[01/03 12:46] --- Ciclo 12:46 iniciado ---
[01/03 12:47] 🔎 BTC-USD: $67202.89 (RSI: 42)
[01/03 12:59] --- Ciclo 12:59 iniciado ---
[01/03 13:00] 🔎 BTC-USD: $66933.12 (RSI: 42)
[01/03 13:55] --- Ciclo 13:55 iniciado ---
[01/03 13:56] 🔎 BTC-USD: $66106.09 (RSI: 40)
[01/03 14:49] --- Ciclo 14:49 iniciado ---
[01/03 14:50] 🔎 BTC-USD: $66016.02 (RSI: 40)
[01/03 16:01] --- Ciclo 16:01 iniciado ---
[01/03 16:01] 🔎 BTC-USD: $66302.34 (RSI: 40)
[01/03 16:42] --- Ciclo 16:42 iniciado ---
[01/03 16:42] 🔎 BTC-USD: $66030.52 (RSI: 40)
